Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
2759,2748,326,10,30,6,2015,195,229,173,745,72.46,297.35,838.66,49.72,Type_31,Area_3,Type_5
13909,2898,88,22,360,226,1243,246,199,71,830,81.37,253.73,1071.85,18.46,Type_32,Area_3,Type_5
8475,2852,234,10,899,89,2280,203,249,183,1627,82.4,301.63,589.17,9.34,Type_17,Area_3,Type_5
6529,2852,184,26,134,58,1200,215,247,148,2862,51.92,434.33,1147.65,17.07,Type_4,Area_3,Type_5
426,2638,86,15,0,0,1351,241,213,98,618,62.97,351.22,1102.65,42.34,Type_30,Area_1,Type_5
8848,2706,326,5,240,13,1356,207,234,166,2096,69.43,162.36,565.06,12.02,Type_17,Area_3,Type_5
13860,2850,63,26,295,178,1237,232,179,63,780,54.5,421.83,1155.81,14.68,Type_13,Area_3,Type_5
2240,2716,95,24,192,62,228,250,197,63,577,44.37,341.47,663.64,26.05,Type_30,Area_1,Type_5
11941,2571,45,2,216,63,794,220,234,150,1323,35.45,289.02,852.58,9.09,Type_11,Area_3,Type_5
1848,2703,47,24,108,64,120,220,179,80,1348,41.85,221.09,910.74,49.46,Type_30,Area_1,Type_5
9958,2806,81,23,95,53,1477,244,193,67,1312,75.4,260.45,448.02,30.52,Type_33,Area_3,Type_5
1292,2788,61,26,180,105,210,231,178,65,1572,37.96,345.6,689.37,7.61,Type_29,Area_1,Type_5
4471,2808,121,22,134,42,2058,251,217,83,1189,84.42,375.61,908.08,29.08,Type_13,Area_3,Type_5
12653,2820,110,13,234,64,1908,243,225,108,895,47.11,280.44,888.75,24.2,Type_13,Area_3,Type_5
906,2929,75,15,95,14,4696,237,212,103,1926,83.56,301.6,118.19,41.05,Type_29,Area_1,Type_5
4568,2850,359,12,30,4,1585,202,218,153,1187,43.24,273.06,649.36,25.8,Type_31,Area_3,Type_5
2586,2776,118,18,108,-20,560,248,221,93,277,67.49,441.71,726.27,41.85,Type_30,Area_1,Type_5
2495,2796,261,17,90,27,1897,177,247,207,1123,60.68,364.55,912.07,50.42,Type_33,Area_3,Type_5
8088,2850,92,24,240,128,1892,249,194,59,661,73.78,420.97,469.25,23.93,Type_13,Area_3,Type_5
5167,2830,140,16,108,27,2257,242,233,115,1127,42.55,418.13,629.65,60.94,Type_13,Area_3,Type_5
937,2953,13,18,182,18,4964,199,199,133,1919,31.1,256.2,631.24,34.71,Type_29,Area_1,Type_5
6790,2753,234,22,150,59,1006,178,253,207,1860,63.03,389.0,185.32,8.89,Type_4,Area_3,Type_5
1516,2706,83,26,120,52,134,245,184,52,1879,30.45,304.43,338.59,53.3,Type_30,Area_1,Type_5
3399,2899,158,20,162,44,362,237,239,122,973,44.94,219.78,152.63,64.3,Type_13,Area_3,Type_5
689,2682,28,19,60,6,1110,209,194,115,2060,76.17,415.76,873.87,44.04,Type_29,Area_1,Type_5
12556,2835,218,9,192,83,2249,211,249,174,649,61.86,167.52,1193.55,28.73,Type_33,Area_3,Type_5
8070,2582,49,5,384,20,1426,222,228,141,1661,64.24,287.24,660.75,8.17,Type_11,Area_3,Type_5
3538,2873,152,14,85,18,283,236,240,131,1050,51.32,377.75,836.8,28.69,Type_33,Area_3,Type_5
11653,2951,313,8,90,15,4827,198,234,176,2107,34.44,431.32,763.5,5.12,Type_29,Area_1,Type_5
14132,2876,127,27,819,98,2326,253,210,66,1595,54.89,422.29,373.08,9.62,Type_13,Area_3,Type_5
7945,2562,76,4,350,16,1215,225,232,143,1339,52.88,170.61,768.55,50.35,Type_2,Area_3,Type_5
14101,3007,98,15,458,262,1888,244,217,99,780,71.96,166.85,334.62,30.04,Type_13,Area_3,Type_5
8179,2830,120,17,218,105,1976,247,224,100,534,32.42,225.97,568.49,37.67,Type_13,Area_3,Type_5
12198,2784,107,14,67,-7,579,243,223,106,234,39.7,349.14,147.22,58.19,Type_30,Area_1,Type_5
3451,2899,154,18,150,15,313,239,238,122,967,57.29,194.99,984.61,30.07,Type_33,Area_3,Type_5
13726,2786,42,7,30,-4,1593,222,224,137,1698,87.25,291.41,1033.79,46.24,Type_17,Area_3,Type_5
2733,2738,304,9,0,0,1952,196,236,180,732,33.47,334.05,454.87,28.62,Type_31,Area_3,Type_5
2491,2747,121,16,30,-6,454,246,225,103,335,47.15,163.6,352.54,44.54,Type_30,Area_1,Type_5
2390,2665,89,27,30,-13,150,248,185,48,633,71.3,405.79,600.43,38.57,Type_30,Area_1,Type_5
6922,2707,162,10,0,0,1103,230,243,144,516,32.91,340.62,563.96,24.18,Type_2,Area_3,Type_5
1513,2720,85,28,150,70,153,246,180,43,1860,87.33,296.75,523.51,63.52,Type_30,Area_1,Type_5
8448,2954,163,27,430,203,1869,233,235,113,895,81.52,267.08,732.43,14.04,Type_13,Area_3,Type_5
1456,2810,76,29,150,31,256,241,172,0,1513,85.86,444.53,620.69,21.49,Type_30,Area_1,Type_5
1649,2725,82,35,108,70,120,242,157,13,2250,76.92,377.91,502.61,22.1,Type_30,Area_1,Type_5
55,2502,81,7,175,11,912,230,227,129,5316,65.87,435.45,1085.43,55.27,Type_18,Area_1,Type_5
14702,2832,54,15,150,45,2058,227,206,108,2101,30.72,353.65,1065.54,40.41,Type_33,Area_3,Type_5
6906,2724,90,2,0,0,1100,223,235,148,649,33.14,179.04,1136.66,49.45,Type_11,Area_3,Type_5
1647,2800,75,33,150,-50,240,238,158,24,2252,37.66,308.21,160.72,43.79,Type_30,Area_1,Type_5
954,2953,19,9,67,3,4651,214,222,144,2172,84.86,412.67,1001.94,31.88,Type_23,Area_1,Type_5
637,2685,11,2,30,4,2617,217,234,155,2241,61.96,349.51,654.55,20.88,Type_16,Area_1,Type_5
2101,2806,63,7,283,10,420,226,226,134,592,84.91,159.22,1100.89,34.41,Type_30,Area_1,Type_5
12096,2748,98,17,192,44,335,245,214,92,470,41.19,400.99,142.05,60.4,Type_30,Area_1,Type_5
2684,2739,272,9,42,3,1931,197,243,185,799,52.75,217.9,364.64,48.01,Type_31,Area_3,Type_5
6406,2716,26,8,256,17,95,216,222,142,782,83.32,174.0,129.07,45.05,Type_11,Area_3,Type_5
6378,2693,114,5,30,0,60,228,235,141,850,79.66,427.43,1076.85,25.02,Type_11,Area_3,Type_5
14161,2825,216,8,731,53,2165,212,248,172,1740,36.43,230.09,285.95,9.72,Type_17,Area_3,Type_5
8742,2800,261,23,247,61,1663,158,245,221,2251,55.13,367.41,1003.0,59.06,Type_13,Area_3,Type_5
1706,2903,97,27,390,-64,430,251,190,49,1994,36.34,173.74,214.4,33.74,Type_30,Area_1,Type_5
7331,2688,56,11,30,-4,2349,227,218,123,592,42.91,235.37,1022.39,52.08,Type_31,Area_3,Type_5
11348,2745,120,20,150,69,3247,249,219,90,6061,38.69,449.74,819.91,42.38,Type_30,Area_1,Type_5
7649,2807,107,29,180,135,1366,254,191,43,912,49.18,313.39,334.43,5.96,Type_13,Area_3,Type_5
13739,2804,340,19,323,71,1800,177,210,169,1032,39.82,269.36,664.18,35.14,Type_10,Area_3,Type_5
7184,2822,39,10,376,56,1932,221,218,131,886,76.27,369.46,985.53,43.14,Type_11,Area_3,Type_5
661,2790,54,10,180,14,2024,226,218,125,2588,51.37,179.69,1015.54,7.8,Type_23,Area_1,Type_5
7783,2773,356,10,319,58,2971,204,223,156,1216,82.75,427.68,518.85,16.5,Type_32,Area_3,Type_5
2441,2884,261,9,0,0,2063,199,245,185,1400,63.22,342.29,894.9,42.77,Type_23,Area_3,Type_5
14028,2823,99,24,180,101,1934,251,199,62,649,30.94,428.08,702.46,31.88,Type_13,Area_3,Type_5
8502,2919,169,19,437,170,1802,231,244,136,977,48.56,377.78,414.86,39.39,Type_13,Area_3,Type_5
1856,2812,95,17,170,55,404,245,212,90,1261,45.13,344.76,679.99,46.07,Type_30,Area_1,Type_5
976,2951,84,2,0,0,4694,222,235,149,2296,45.74,443.94,517.24,30.91,Type_23,Area_1,Type_5
8669,2881,246,11,503,176,1860,197,249,189,2046,45.13,197.26,280.89,24.84,Type_13,Area_3,Type_5
11902,2791,72,30,216,142,234,238,167,38,2010,88.49,369.73,518.1,13.74,Type_30,Area_1,Type_5
13815,2751,45,15,190,38,2550,223,206,114,335,65.34,365.8,969.06,11.78,Type_10,Area_3,Type_5
2511,2724,118,14,42,-8,371,243,227,111,430,33.75,373.89,473.22,10.84,Type_30,Area_1,Type_5
13513,2855,168,20,180,72,960,231,243,134,3059,74.85,264.83,415.22,59.6,Type_4,Area_3,Type_5
8839,2721,27,8,30,6,1289,217,223,142,2259,85.21,346.69,387.51,61.08,Type_11,Area_3,Type_5
12153,2852,126,19,127,25,990,248,223,95,210,38.28,446.73,1039.35,6.34,Type_29,Area_1,Type_5
2206,2721,102,25,182,89,212,252,200,61,607,85.08,391.27,352.51,58.88,Type_30,Area_1,Type_5
2713,2728,294,9,0,0,1889,194,238,184,726,50.89,152.99,1126.75,60.6,Type_31,Area_3,Type_5
391,2746,149,18,268,92,1620,240,236,119,912,89.43,237.6,867.17,30.27,Type_30,Area_1,Type_5
11891,2767,82,31,180,109,182,244,169,30,2130,70.48,205.41,176.02,23.33,Type_30,Area_1,Type_5
11793,2766,81,23,153,72,175,244,194,68,1332,89.52,320.92,548.81,6.1,Type_29,Area_1,Type_5
7158,2808,50,11,30,-4,1663,225,215,123,1772,57.71,449.13,1123.3,23.73,Type_17,Area_3,Type_5
11545,2835,94,15,124,34,2926,243,216,99,2205,57.04,275.69,722.65,17.22,Type_29,Area_1,Type_5
427,2700,115,19,67,26,1533,249,218,90,779,56.49,343.09,244.53,17.16,Type_30,Area_1,Type_5
12227,2700,288,10,0,0,1734,192,239,188,721,50.13,250.88,1059.59,43.49,Type_31,Area_3,Type_5
7234,2820,325,20,446,71,1897,165,213,186,997,62.63,422.63,1186.28,58.3,Type_10,Area_3,Type_5
5201,2866,141,19,162,53,2197,244,231,108,1026,48.27,332.42,1029.07,64.19,Type_13,Area_3,Type_5
13495,2765,9,13,644,66,210,205,213,144,875,72.73,220.88,1047.63,24.41,Type_11,Area_3,Type_5
13598,2778,77,11,30,5,841,234,219,115,2567,44.61,441.63,889.5,6.18,Type_17,Area_3,Type_5
11952,2879,112,21,335,108,577,250,213,81,1269,37.89,283.02,1055.4,57.95,Type_30,Area_1,Type_5
2523,2777,85,15,60,-9,564,240,214,100,242,47.96,253.49,190.95,35.95,Type_30,Area_1,Type_5
1210,2714,38,11,124,41,127,220,216,130,1981,89.83,431.24,307.21,10.08,Type_29,Area_1,Type_5
6778,2757,252,18,175,63,979,177,249,209,1888,57.2,162.44,1071.47,58.28,Type_4,Area_3,Type_5
12156,2853,274,15,0,0,1968,180,243,202,1298,47.67,168.61,983.93,17.94,Type_23,Area_3,Type_5
12387,2970,146,23,242,57,361,244,230,101,782,75.34,302.76,124.75,38.37,Type_32,Area_3,Type_5
6824,2790,45,7,0,0,932,222,225,138,2527,87.95,254.07,895.65,49.02,Type_11,Area_3,Type_5
1993,2714,78,21,150,65,150,242,196,75,924,66.61,278.09,835.95,40.53,Type_30,Area_1,Type_5
11945,2750,86,28,90,40,216,247,182,46,1421,85.48,241.01,212.42,64.83,Type_30,Area_1,Type_5
7114,2611,179,14,0,0,1266,225,248,152,875,41.48,418.34,1037.22,32.35,Type_4,Area_3,Type_5
1286,2720,57,23,95,37,120,229,184,77,1546,61.06,418.78,1007.24,7.9,Type_29,Area_1,Type_5
10080,2816,83,13,150,48,1786,238,216,106,1766,88.71,389.23,563.63,50.12,Type_33,Area_3,Type_5
14110,2900,220,12,1082,234,2491,206,251,181,1436,36.63,387.34,393.7,39.53,Type_34,Area_3,Type_5
2398,2831,272,14,30,8,1884,183,244,199,1308,31.53,312.33,855.52,60.99,Type_23,Area_3,Type_5
6659,2846,193,23,424,145,711,210,251,163,1871,38.1,204.73,748.59,5.34,Type_4,Area_3,Type_5
2365,2981,100,22,430,154,1213,250,203,70,518,64.63,410.35,1049.2,19.59,Type_30,Area_1,Type_5
1330,2756,70,31,30,-19,153,235,163,36,1383,59.89,272.58,422.54,54.33,Type_29,Area_1,Type_5
43,2533,71,9,150,-3,577,230,223,126,5552,32.06,284.81,435.85,22.3,Type_18,Area_1,Type_5
7941,2568,351,5,212,15,1500,212,232,158,1630,51.81,305.47,871.6,22.1,Type_2,Area_3,Type_5
1972,2709,71,22,108,52,108,238,192,74,973,79.9,354.91,935.21,61.64,Type_30,Area_1,Type_5
2331,2892,227,11,30,9,1994,204,251,183,1550,45.46,444.75,156.57,58.49,Type_23,Area_3,Type_5
11745,2734,57,18,218,55,228,229,200,97,1959,78.84,390.85,819.34,55.5,Type_29,Area_1,Type_5
2546,2732,116,19,60,-19,417,249,218,89,390,59.26,188.14,783.37,26.17,Type_30,Area_1,Type_5
938,2954,344,16,242,19,5024,185,213,165,1892,84.86,449.02,639.11,53.13,Type_29,Area_1,Type_5
12188,2688,120,28,108,-43,295,254,203,56,524,66.84,422.96,935.2,19.65,Type_30,Area_1,Type_5
14107,2862,112,28,228,120,2109,254,198,51,511,63.77,311.26,1058.33,47.12,Type_13,Area_3,Type_5
1618,2746,90,33,162,97,180,248,168,22,2601,69.71,313.64,1110.54,43.68,Type_30,Area_1,Type_5
2327,2686,255,15,134,-8,1364,186,248,200,1146,79.27,191.89,400.71,64.83,Type_23,Area_3,Type_5
14105,2943,84,31,342,199,1996,246,172,32,661,76.98,273.36,265.22,6.43,Type_13,Area_3,Type_5
8913,2759,350,4,0,0,853,212,233,158,2228,82.35,193.53,516.07,55.54,Type_17,Area_3,Type_5
7044,2725,331,14,67,12,1543,186,222,175,1276,39.04,306.57,576.0,27.58,Type_10,Area_3,Type_5
8052,2569,84,5,488,16,1253,227,231,139,1482,40.54,231.49,705.07,9.1,Type_2,Area_3,Type_5
11899,2834,75,31,285,176,295,239,166,35,2044,71.51,195.71,1192.21,31.29,Type_30,Area_1,Type_5
11555,2741,120,24,108,46,2836,252,213,74,2079,66.42,440.13,1129.05,50.83,Type_29,Area_1,Type_5
3317,2913,173,17,210,58,511,228,246,143,1040,59.04,260.88,652.75,12.95,Type_13,Area_3,Type_5
2370,2691,88,21,30,12,210,246,200,72,577,73.75,429.48,1174.58,15.51,Type_30,Area_1,Type_5
12757,2804,115,18,127,40,2021,248,219,93,1040,52.4,449.91,486.97,19.97,Type_13,Area_3,Type_5
14182,2905,290,22,655,204,2040,155,231,214,1875,48.91,228.41,649.86,58.86,Type_13,Area_3,Type_5
10042,2820,84,15,162,57,1687,240,213,100,1642,38.45,354.07,547.55,16.84,Type_33,Area_3,Type_5
6975,2695,40,8,0,0,1473,221,222,135,1359,62.8,408.61,544.43,17.11,Type_10,Area_3,Type_5
6734,2757,227,20,170,56,797,188,254,198,2061,50.68,241.0,749.69,25.59,Type_4,Area_3,Type_5
973,2957,255,3,90,12,4786,213,241,166,2227,73.95,357.04,836.81,18.78,Type_29,Area_1,Type_5
7362,2863,319,14,648,97,2126,182,226,183,849,57.23,268.23,1055.83,48.11,Type_11,Area_3,Type_5
2640,2693,283,11,0,0,1693,188,240,192,742,72.15,199.0,427.42,25.22,Type_31,Area_3,Type_5
2283,2888,234,13,95,2,1888,198,251,189,1537,58.35,169.73,955.18,18.69,Type_23,Area_3,Type_5
2411,2809,122,15,95,22,660,244,227,109,124,71.3,342.95,596.51,55.63,Type_30,Area_1,Type_5
2170,2762,106,22,270,130,300,251,208,74,573,49.51,314.13,958.41,22.65,Type_30,Area_1,Type_5
5839,2934,117,22,124,36,2301,251,214,78,573,66.26,244.97,643.16,9.04,Type_13,Area_3,Type_5
13536,2932,172,19,616,100,671,229,245,141,1560,45.11,385.7,776.36,33.65,Type_4,Area_3,Type_5
3227,2916,135,11,270,61,616,237,235,127,1064,44.49,375.33,385.2,57.86,Type_32,Area_3,Type_5
35,2515,41,9,162,4,680,221,220,133,5532,87.94,301.18,543.1,5.29,Type_18,Area_1,Type_5
6660,2850,194,25,510,152,778,208,250,163,1776,47.77,156.63,368.96,58.68,Type_4,Area_3,Type_5
1581,2799,87,31,150,-71,295,247,174,32,2387,43.92,405.47,445.97,48.04,Type_30,Area_1,Type_5
1746,2742,91,23,201,86,210,248,198,67,1862,58.88,340.0,833.36,47.49,Type_30,Area_1,Type_5
8413,2975,144,20,433,224,1905,244,232,108,853,51.02,219.62,578.71,48.13,Type_13,Area_3,Type_5
12554,2868,94,22,450,114,1668,248,200,69,886,69.75,343.72,182.34,64.34,Type_13,Area_3,Type_5
7701,2910,323,10,420,238,1180,195,230,174,765,89.8,197.83,91.55,60.54,Type_32,Area_3,Type_5
6793,2794,228,22,212,103,1060,182,254,202,1826,53.91,395.35,1050.45,40.23,Type_4,Area_3,Type_5
60,2489,42,6,162,13,810,221,227,141,5247,49.52,173.74,594.27,35.54,Type_18,Area_1,Type_5
4424,2830,13,9,30,2,1492,211,221,146,1136,73.72,207.91,382.37,9.82,Type_23,Area_3,Type_5
1192,2756,52,20,331,91,360,226,193,93,2259,64.93,424.36,637.59,60.24,Type_29,Area_1,Type_5
13570,2730,88,7,0,0,488,231,228,129,2473,81.03,199.74,591.4,53.55,Type_17,Area_3,Type_5
6700,2720,36,8,0,0,480,220,221,137,2405,47.68,433.34,444.09,43.15,Type_17,Area_3,Type_5
1865,2729,36,18,95,8,162,216,198,112,1282,89.08,238.39,154.08,22.3,Type_30,Area_1,Type_5
2839,2778,166,21,240,72,570,233,242,129,579,75.66,172.98,235.62,50.32,Type_30,Area_1,Type_5
1676,2808,81,33,242,150,247,243,164,24,2102,48.28,194.15,290.75,32.7,Type_30,Area_1,Type_5
743,2750,68,7,30,1,1676,227,226,133,2631,74.86,326.43,347.88,64.21,Type_23,Area_1,Type_5
8086,2582,45,7,426,20,1392,222,225,138,1643,69.64,369.26,329.92,38.54,Type_11,Area_3,Type_5
4164,2897,223,8,90,13,1610,210,248,174,1543,52.8,340.7,396.72,16.46,Type_32,Area_3,Type_5
3276,2946,166,25,192,38,319,231,239,124,834,79.28,330.98,789.95,26.25,Type_13,Area_3,Type_5
7033,2658,150,10,0,0,1209,233,240,137,706,65.15,438.18,1048.32,38.31,Type_2,Area_3,Type_5
12281,2760,161,22,218,54,540,236,239,121,589,59.27,422.34,1050.84,31.56,Type_30,Area_1,Type_5
2471,2836,269,10,42,-7,1956,195,244,188,1237,43.66,231.37,1119.85,63.91,Type_23,Area_3,Type_5
1814,2566,326,11,256,87,755,193,228,175,1332,31.26,162.04,375.88,48.78,Type_11,Area_3,Type_5
6760,2794,285,17,283,99,979,171,238,206,1914,47.21,194.64,194.71,9.26,Type_4,Area_3,Type_5
13866,2856,75,28,285,184,1249,240,176,47,792,70.18,394.68,809.39,37.03,Type_13,Area_3,Type_5
1660,2707,83,35,90,66,90,243,158,14,2191,56.83,244.32,1089.79,60.59,Type_30,Area_1,Type_5
6515,2798,20,10,644,64,330,214,220,142,997,60.51,231.25,373.38,9.69,Type_11,Area_3,Type_5
2,2590,56,2,212,-6,390,220,235,151,6225,87.04,160.7,474.15,29.52,Type_29,Area_1,Type_5
2493,2738,280,12,60,3,1706,186,241,195,1008,75.71,376.95,730.18,16.75,Type_33,Area_3,Type_5
2389,2786,120,13,120,0,540,241,229,115,247,72.34,201.83,328.95,53.33,Type_30,Area_1,Type_5
1423,2806,31,18,216,145,228,213,199,117,1403,32.49,377.57,288.29,22.61,Type_30,Area_1,Type_5
6531,2841,172,18,162,61,900,229,245,141,3062,63.28,174.71,995.78,28.5,Type_11,Area_3,Type_5
2352,2668,260,18,120,15,1338,173,247,210,1112,84.8,247.69,193.09,17.74,Type_23,Area_3,Type_5
7216,2811,327,20,418,64,1869,167,213,184,1018,66.7,435.34,1027.38,37.46,Type_10,Area_3,Type_5
1731,2839,91,27,361,185,382,249,186,48,1894,48.38,419.12,1043.87,53.83,Type_30,Area_1,Type_5
6439,2755,43,11,499,34,90,222,216,127,750,37.57,405.6,560.74,23.77,Type_17,Area_3,Type_5
3353,2759,109,18,60,13,886,248,217,90,1431,84.47,280.88,506.51,39.26,Type_23,Area_3,Type_5
7067,2636,145,15,30,-12,1199,239,237,123,755,32.06,272.2,529.37,8.58,Type_2,Area_3,Type_5
12302,2938,291,7,30,3,1772,199,239,179,1368,65.37,312.4,757.83,24.03,Type_19,Area_3,Type_5
650,2775,40,8,134,0,1940,221,223,137,2673,59.91,225.15,526.72,10.51,Type_29,Area_1,Type_5
14289,2757,39,3,30,1,904,220,232,149,2227,76.67,232.27,561.35,40.06,Type_17,Area_3,Type_5
2584,2809,72,12,60,3,677,234,216,112,218,56.96,382.37,320.69,19.91,Type_30,Area_1,Type_5
8356,2887,194,11,1075,109,2460,219,249,163,1451,49.04,410.1,925.78,58.72,Type_34,Area_3,Type_5
2086,2795,81,12,323,4,360,237,218,110,649,59.87,307.16,780.68,7.77,Type_30,Area_1,Type_5
14198,2839,288,28,541,85,1922,130,223,228,1981,75.86,309.78,716.3,48.47,Type_13,Area_3,Type_5
7658,2734,6,11,524,56,2525,207,219,149,1595,70.16,284.08,689.54,11.52,Type_32,Area_3,Type_5
13721,2600,184,25,0,0,1284,217,247,148,904,57.87,234.59,271.37,36.75,Type_4,Area_3,Type_5
11847,2713,80,29,120,63,150,243,174,40,1774,84.18,430.03,1003.04,46.59,Type_30,Area_1,Type_5
2348,2784,88,12,180,-2,510,238,220,112,295,51.72,155.74,1126.89,17.94,Type_30,Area_1,Type_5
11361,2762,126,18,150,63,3383,247,225,99,5948,76.15,441.33,1099.59,48.16,Type_30,Area_1,Type_5
406,2656,110,23,85,35,1350,252,208,72,636,83.73,189.13,332.3,30.47,Type_30,Area_1,Type_5
6388,2710,24,6,272,11,30,217,227,147,716,74.56,357.44,268.88,36.84,Type_17,Area_3,Type_5
14696,2814,48,17,120,29,2036,224,201,105,2047,48.15,354.56,819.04,19.39,Type_33,Area_3,Type_5
2102,2707,102,30,150,76,150,253,187,40,765,61.98,311.19,892.03,14.78,Type_30,Area_1,Type_5
11779,2758,81,33,124,85,150,242,161,21,1455,81.48,255.08,153.64,11.86,Type_29,Area_1,Type_5
6689,2850,238,19,470,18,886,183,253,203,1756,62.61,194.22,819.78,28.0,Type_4,Area_3,Type_5
396,2733,133,16,228,79,1590,244,231,111,878,85.85,175.95,1087.45,51.9,Type_30,Area_1,Type_5
1842,2862,91,21,319,95,497,247,203,76,1323,55.92,379.85,1186.81,14.31,Type_30,Area_1,Type_5
14009,2577,36,4,319,23,1442,220,230,147,1632,60.04,214.23,131.03,32.08,Type_2,Area_3,Type_5
3222,2963,181,26,190,45,297,218,245,143,778,39.68,290.46,725.66,15.83,Type_13,Area_3,Type_5
1202,2850,61,20,577,176,603,232,196,88,2442,31.48,423.2,733.44,12.23,Type_24,Area_1,Type_5
13043,2854,142,19,153,48,2212,244,232,109,1082,87.21,233.63,1044.34,23.15,Type_13,Area_3,Type_5
965,2950,328,9,30,8,4729,198,230,171,2229,47.32,377.03,727.63,33.22,Type_23,Area_1,Type_5
1407,2802,47,10,218,149,228,224,217,127,1374,80.65,281.73,558.34,55.26,Type_29,Area_1,Type_5
2662,2660,76,14,0,0,1364,237,212,104,731,82.81,320.2,755.35,62.31,Type_33,Area_3,Type_5
14080,2827,91,34,180,102,2089,248,166,17,437,63.78,361.98,1142.42,50.22,Type_13,Area_3,Type_5
3637,2843,130,8,0,0,350,233,236,135,1182,85.24,217.1,1076.84,60.33,Type_33,Area_3,Type_5
3401,2889,141,15,162,53,607,241,235,119,1211,34.04,171.29,279.36,17.99,Type_13,Area_3,Type_5
4377,2829,28,15,95,4,1396,213,207,127,983,52.97,417.23,609.78,6.55,Type_23,Area_3,Type_5
13002,2827,125,18,150,31,2227,247,225,100,1262,31.03,403.51,940.2,20.72,Type_13,Area_3,Type_5
6893,2705,206,26,67,24,1369,193,253,181,1530,85.8,322.0,791.32,7.55,Type_4,Area_3,Type_5
12169,2882,276,9,85,-1,2148,197,242,184,1403,63.2,413.3,403.32,49.32,Type_23,Area_3,Type_5
14020,2846,74,25,247,124,1855,240,184,59,732,38.96,342.25,876.95,47.64,Type_33,Area_3,Type_5
2301,2931,78,23,404,104,1154,242,191,66,457,78.16,426.56,847.47,22.65,Type_30,Area_1,Type_5
12904,2910,41,5,190,31,1922,220,229,145,1361,80.87,294.15,252.21,37.2,Type_32,Area_3,Type_5
10043,2813,82,13,134,48,1710,238,216,107,1648,43.49,270.39,749.33,21.86,Type_33,Area_3,Type_5
7690,2748,348,7,443,101,2673,207,229,160,1451,80.27,388.96,1067.79,33.31,Type_32,Area_3,Type_5
13738,2800,329,21,313,65,1788,164,210,182,1050,79.67,282.23,112.19,35.14,Type_10,Area_3,Type_5
6844,2765,206,27,162,83,1221,193,252,181,1683,35.12,339.13,919.18,64.35,Type_4,Area_3,Type_5
7217,2830,40,7,408,64,1959,221,224,138,865,63.94,419.81,473.68,32.78,Type_11,Area_3,Type_5
6377,2701,100,4,120,2,85,227,234,142,785,74.48,228.52,1184.53,30.21,Type_11,Area_3,Type_5
1776,2708,82,21,120,69,134,244,197,73,1779,48.92,348.55,432.19,59.5,Type_30,Area_1,Type_5
1597,2784,87,31,240,-110,242,247,173,31,2467,46.45,228.73,625.08,43.04,Type_30,Area_1,Type_5
7785,2771,5,10,361,65,2928,207,220,150,1273,86.69,220.78,654.29,58.79,Type_32,Area_3,Type_5
1291,2755,62,34,150,76,162,226,150,29,1558,53.82,246.71,473.57,9.83,Type_29,Area_1,Type_5
699,2720,36,17,30,0,1308,217,201,114,2255,39.26,169.46,407.73,38.71,Type_23,Area_1,Type_5
12067,2679,95,28,90,47,120,251,186,44,700,49.88,233.26,936.33,58.09,Type_30,Area_1,Type_5
1601,2785,85,31,240,137,240,246,170,29,2496,41.51,244.25,528.73,14.26,Type_30,Area_1,Type_5
658,2780,350,9,95,4,1936,203,224,160,2674,51.78,342.82,114.85,29.27,Type_23,Area_1,Type_5
7051,2638,158,8,90,-1,1082,229,242,145,721,82.7,242.29,508.61,40.63,Type_2,Area_3,Type_5
8897,2754,33,5,30,1,932,219,229,147,2228,49.32,204.98,948.43,44.17,Type_17,Area_3,Type_5
2391,2630,266,22,85,25,1316,157,243,221,1050,52.47,192.01,729.71,61.02,Type_23,Area_3,Type_5
2207,2912,252,10,210,26,1871,197,247,188,1687,46.8,314.98,385.03,19.7,Type_23,Area_3,Type_5
1638,2716,75,33,90,70,108,238,158,23,2310,39.14,419.81,209.05,20.75,Type_30,Area_1,Type_5
8689,2795,141,3,0,0,1914,224,238,150,2335,43.38,243.08,397.66,27.37,Type_17,Area_3,Type_5
8422,2883,212,12,509,47,2483,209,251,176,1926,45.22,351.68,971.71,62.76,Type_26,Area_3,Type_5
